train: step: 0, loss: 0.6931471824645996, acc: 0.41, recall: 0.41000000000000003, precision: 0.27017364657814097, f_beta: 0.3041632267956127
train: step: 4767, loss: 0.5436645746231079, acc: 0.86, recall: 0.86, precision: 0.8694581280788177, f_beta: 0.8590982286634461
train: step: 4768, loss: 0.5580949783325195, acc: 0.82, recall: 0.8200000000000001, precision: 0.8333333333333334, f_beta: 0.8181818181818181
train: step: 4769, loss: 0.6157753467559814, acc: 0.7, recall: 0.7, precision: 0.7297794117647058, f_beta: 0.6899545266639107
train: step: 4770, loss: 0.4950539469718933, acc: 0.88, recall: 0.88, precision: 0.8824476650563606, f_beta: 0.8798076923076923
train: step: 4771, loss: 0.5821539163589478, acc: 0.79, recall: 0.79, precision: 0.8047498949138294, f_beta: 0.7874278773155178
train: step: 4772, loss: 0.5431892275810242, acc: 0.83, recall: 0.8300000000000001, precision: 0.8410500206696983, f_beta: 0.8286117552172598
train: step: 4773, loss: 0.60382479429245, acc: 0.73, recall: 0.73, precision: 0.7917300862506342, f_beta: 0.7149192271143491
train: step: 4774, loss: 0.6283660531044006, acc: 0.69, recall: 0.69, precision: 0.7037752037752039, f_beta: 0.6846709388668497
train: step: 4775, loss: 0.619371235370636, acc: 0.73, recall: 0.73, precision: 0.7466752466752467, f_beta: 0.7253585596582239
train: step: 4776, loss: 0.5621858239173889, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 4777, loss: 0.4912479817867279, acc: 0.83, recall: 0.8300000000000001, precision: 0.8365973072215422, f_beta: 0.8291628982011858
train: step: 4778, loss: 0.608947217464447, acc: 0.76, recall: 0.76, precision: 0.7616747181964574, f_beta: 0.7596153846153846
train: step: 4779, loss: 0.5050559043884277, acc: 0.85, recall: 0.85, precision: 0.851264552388599, f_beta: 0.8498648783905516
train: step: 4780, loss: 0.5111005902290344, acc: 0.82, recall: 0.8200000000000001, precision: 0.822061191626409, f_beta: 0.8197115384615385
train: step: 4781, loss: 0.566704273223877, acc: 0.79, recall: 0.79, precision: 0.7910477719791249, f_beta: 0.7898108297467722
train: step: 4782, loss: 0.49661949276924133, acc: 0.87, recall: 0.87, precision: 0.8713368125250903, f_beta: 0.8698828946051447
train: step: 4783, loss: 0.5102847814559937, acc: 0.85, recall: 0.85, precision: 0.851264552388599, f_beta: 0.8498648783905516
train: step: 4784, loss: 0.622348964214325, acc: 0.79, recall: 0.79, precision: 0.7997106242248864, f_beta: 0.7882851093860268
train: step: 4785, loss: 0.5273334980010986, acc: 0.81, recall: 0.81, precision: 0.8131313131313131, f_beta: 0.8095238095238095
train: step: 4786, loss: 0.613407552242279, acc: 0.73, recall: 0.73, precision: 0.7345981232150143, f_beta: 0.7286704853783539
train: step: 4787, loss: 0.5386788249015808, acc: 0.79, recall: 0.79, precision: 0.8047498949138294, f_beta: 0.7874278773155178
train: step: 4788, loss: 0.5680747628211975, acc: 0.79, recall: 0.79, precision: 0.7910477719791249, f_beta: 0.7898108297467722
train: step: 4789, loss: 0.48478278517723083, acc: 0.84, recall: 0.84, precision: 0.8405448717948718, f_beta: 0.8399359743897559
train: step: 4790, loss: 0.5828590393066406, acc: 0.82, recall: 0.8200000000000001, precision: 0.822061191626409, f_beta: 0.8197115384615385
train: step: 4791, loss: 0.6091235876083374, acc: 0.74, recall: 0.74, precision: 0.7415458937198067, f_beta: 0.7395833333333335
train: step: 4792, loss: 0.47364571690559387, acc: 0.85, recall: 0.8500000000000001, precision: 0.8569971440228478, f_beta: 0.8492613807657521
train: step: 4793, loss: 0.601111114025116, acc: 0.82, recall: 0.8200000000000001, precision: 0.8205128205128205, f_beta: 0.8199279711884755
train: step: 4794, loss: 0.6838790774345398, acc: 0.54, recall: 0.54, precision: 0.5548245614035088, f_beta: 0.5066495066495066
train: step: 4795, loss: 0.5916178822517395, acc: 0.72, recall: 0.72, precision: 0.7214170692431562, f_beta: 0.7195512820512822
train: step: 4796, loss: 0.5326265692710876, acc: 0.83, recall: 0.8300000000000001, precision: 0.8333333333333334, f_beta: 0.8295739348370927
train: step: 4797, loss: 0.5140278339385986, acc: 0.82, recall: 0.8200000000000001, precision: 0.8205128205128205, f_beta: 0.8199279711884755
train: step: 4798, loss: 0.49861007928848267, acc: 0.86, recall: 0.86, precision: 0.8605769230769231, f_beta: 0.8599439775910365
train: step: 4799, loss: 0.5918460488319397, acc: 0.75, recall: 0.75, precision: 0.7583712277800745, f_beta: 0.7479584635547939
train: step: 4800, loss: 0.5875507593154907, acc: 0.73, recall: 0.73, precision: 0.7377015295576685, f_beta: 0.7277951406391774
train: step: 4801, loss: 0.5718382000923157, acc: 0.8, recall: 0.8, precision: 0.8183361629881154, f_beta: 0.797077922077922
train: step: 4802, loss: 0.5245173573493958, acc: 0.82, recall: 0.8200000000000001, precision: 0.8246753246753247, f_beta: 0.8193496587715776
train: step: 4803, loss: 0.5957080721855164, acc: 0.73, recall: 0.73, precision: 0.7323232323232323, f_beta: 0.7293233082706766
train: step: 4804, loss: 0.5847690105438232, acc: 0.8, recall: 0.8, precision: 0.8043831168831169, f_beta: 0.7992773986350863
train: step: 4805, loss: 0.5557883977890015, acc: 0.77, recall: 0.77, precision: 0.7709755118426336, f_beta: 0.769792813532179
train: step: 4806, loss: 0.651164174079895, acc: 0.68, recall: 0.6799999999999999, precision: 0.6826298701298701, f_beta: 0.6788438378161381
train: step: 4807, loss: 0.5566478371620178, acc: 0.79, recall: 0.79, precision: 0.7997106242248864, f_beta: 0.7882851093860268
train: step: 4808, loss: 0.6724942922592163, acc: 0.72, recall: 0.72, precision: 0.7257799671592775, f_beta: 0.7181964573268922
train: step: 4809, loss: 0.6016808152198792, acc: 0.78, recall: 0.78, precision: 0.7818035426731079, f_beta: 0.7796474358974359
train: step: 4810, loss: 0.5814186334609985, acc: 0.84, recall: 0.8400000000000001, precision: 0.8421900161030595, f_beta: 0.8397435897435896
train: step: 4811, loss: 0.5925804376602173, acc: 0.77, recall: 0.77, precision: 0.7701080432172869, f_beta: 0.7699769976997699
train: step: 4812, loss: 0.6080734729766846, acc: 0.75, recall: 0.75, precision: 0.7501000400160064, f_beta: 0.7499749974997499
train: step: 4813, loss: 0.5171287655830383, acc: 0.83, recall: 0.83, precision: 0.8301320528211285, f_beta: 0.8299829982998299
train: step: 4814, loss: 0.483296275138855, acc: 0.86, recall: 0.86, precision: 0.8605769230769231, f_beta: 0.8599439775910365
train: step: 4815, loss: 0.5765134692192078, acc: 0.78, recall: 0.78, precision: 0.780448717948718, f_beta: 0.7799119647859143
train: step: 4816, loss: 0.5397846102714539, acc: 0.81, recall: 0.81, precision: 0.8161974704202366, f_beta: 0.8090644156366193
train: step: 4817, loss: 0.5199521780014038, acc: 0.82, recall: 0.8200000000000001, precision: 0.8205128205128205, f_beta: 0.8199279711884755
train: step: 4818, loss: 0.5156640410423279, acc: 0.85, recall: 0.85, precision: 0.851264552388599, f_beta: 0.8498648783905516
train: step: 4819, loss: 0.4864787757396698, acc: 0.83, recall: 0.8300000000000001, precision: 0.8311922922521076, f_beta: 0.8298468621759585
train: step: 4820, loss: 0.49880436062812805, acc: 0.83, recall: 0.8300000000000001, precision: 0.8333333333333334, f_beta: 0.8295739348370927
train: step: 4821, loss: 0.6005434393882751, acc: 0.84, recall: 0.84, precision: 0.8405448717948718, f_beta: 0.8399359743897559
train: step: 4822, loss: 0.5498904585838318, acc: 0.86, recall: 0.8600000000000001, precision: 0.8652597402597402, f_beta: 0.8594941790445605
train: step: 4823, loss: 0.5777878761291504, acc: 0.78, recall: 0.78, precision: 0.8119429590017826, f_beta: 0.7742200328407225
train: step: 4824, loss: 0.6176385283470154, acc: 0.78, recall: 0.78, precision: 0.7818035426731079, f_beta: 0.7796474358974359
train: step: 4825, loss: 0.5342434048652649, acc: 0.82, recall: 0.8200000000000001, precision: 0.8246753246753247, f_beta: 0.8193496587715776
train: step: 4826, loss: 0.5920151472091675, acc: 0.74, recall: 0.74, precision: 0.7435064935064934, f_beta: 0.7390606182256123
train: step: 4827, loss: 0.5439761877059937, acc: 0.83, recall: 0.8300000000000001, precision: 0.8410500206696983, f_beta: 0.8286117552172598
train: step: 4828, loss: 0.511127233505249, acc: 0.85, recall: 0.85, precision: 0.867801597309794, f_beta: 0.848162769511084
train: step: 4829, loss: 0.6241583824157715, acc: 0.76, recall: 0.76, precision: 0.7896613190730838, f_beta: 0.7536945812807881
train: step: 4830, loss: 0.5958439111709595, acc: 0.74, recall: 0.74, precision: 0.7757352941176471, f_beta: 0.7312939231087227
train: step: 4831, loss: 0.6036312580108643, acc: 0.77, recall: 0.77, precision: 0.8155680224403927, f_beta: 0.7613860358958398
train: step: 4832, loss: 0.5565641522407532, acc: 0.82, recall: 0.82, precision: 0.8395585738539898, f_beta: 0.8173701298701298
train: step: 4833, loss: 0.5848121047019958, acc: 0.76, recall: 0.76, precision: 0.7758913412563667, f_beta: 0.7564935064935063
train: step: 4834, loss: 0.5629388093948364, acc: 0.75, recall: 0.75, precision: 0.8170979198376458, f_beta: 0.736036321402175
train: step: 4835, loss: 0.6306093335151672, acc: 0.74, recall: 0.74, precision: 0.7604166666666667, f_beta: 0.7348021215830274
train: step: 4836, loss: 0.580121636390686, acc: 0.79, recall: 0.79, precision: 0.8186813186813187, f_beta: 0.7851662404092071
train: step: 4837, loss: 0.6229990124702454, acc: 0.73, recall: 0.73, precision: 0.7688172043010753, f_beta: 0.7198879551820727
train: step: 4838, loss: 0.6930981278419495, acc: 0.56, recall: 0.56, precision: 0.5603864734299517, f_beta: 0.5592948717948718
train: step: 4839, loss: 0.6035404205322266, acc: 0.72, recall: 0.72, precision: 0.7527573529411764, f_beta: 0.7106242248863166
train: step: 4840, loss: 0.6366631388664246, acc: 0.67, recall: 0.6699999999999999, precision: 0.6922207146087743, f_beta: 0.6601791782514674
train: step: 4841, loss: 0.6426125168800354, acc: 0.75, recall: 0.75, precision: 0.7549979600163199, f_beta: 0.7487689679429204
train: step: 4842, loss: 0.6857060194015503, acc: 0.66, recall: 0.66, precision: 0.669779286926995, f_beta: 0.6550324675324675
train: step: 4843, loss: 0.6461944580078125, acc: 0.65, recall: 0.65, precision: 0.7436647173489279, f_beta: 0.612789025334661
train: step: 4844, loss: 0.5322082042694092, acc: 0.85, recall: 0.85, precision: 0.8753753753753755, f_beta: 0.8474214220323468
train: step: 4845, loss: 0.5255767107009888, acc: 0.79, recall: 0.79, precision: 0.8389434315100515, f_beta: 0.7821350762527233
train: step: 4846, loss: 0.6605050563812256, acc: 0.65, recall: 0.65, precision: 0.6550227366680447, f_beta: 0.6471418489767113
train: step: 4847, loss: 0.5522730946540833, acc: 0.81, recall: 0.81, precision: 0.8505201266395297, f_beta: 0.8043455874781176
train: step: 4848, loss: 0.5374047756195068, acc: 0.78, recall: 0.78, precision: 0.8038194444444444, f_beta: 0.7756017951856385
train: step: 4849, loss: 0.5663301944732666, acc: 0.8, recall: 0.8, precision: 0.8342245989304813, f_beta: 0.794745484400657
train: step: 4850, loss: 0.6075911521911621, acc: 0.71, recall: 0.71, precision: 0.7549781447304517, f_beta: 0.69662098545873
train: step: 4851, loss: 0.5976136922836304, acc: 0.74, recall: 0.74, precision: 0.767379679144385, f_beta: 0.7331691297208538
train: step: 4852, loss: 0.6562212109565735, acc: 0.66, recall: 0.66, precision: 0.7192982456140351, f_beta: 0.6353496353496353
train: step: 4853, loss: 0.57904052734375, acc: 0.76, recall: 0.76, precision: 0.7896613190730838, f_beta: 0.7536945812807881
train: step: 4854, loss: 0.6073776483535767, acc: 0.71, recall: 0.71, precision: 0.7663622526636225, f_beta: 0.6938021328265231
train: step: 4855, loss: 0.5395861268043518, acc: 0.81, recall: 0.81, precision: 0.8324753324753325, f_beta: 0.8067338012409724
train: step: 4856, loss: 0.5315548181533813, acc: 0.84, recall: 0.8400000000000001, precision: 0.8787878787878788, f_beta: 0.8357963875205254
train: step: 4857, loss: 0.6567999124526978, acc: 0.69, recall: 0.69, precision: 0.7863170584689572, f_beta: 0.6615351020853805
train: step: 4858, loss: 0.6111252307891846, acc: 0.73, recall: 0.73, precision: 0.7688172043010753, f_beta: 0.7198879551820727
train: step: 4859, loss: 0.5585300922393799, acc: 0.8, recall: 0.8, precision: 0.8342245989304813, f_beta: 0.794745484400657
train: step: 4860, loss: 0.5524097084999084, acc: 0.81, recall: 0.81, precision: 0.8623188405797102, f_beta: 0.8028841166096068
train: step: 4861, loss: 0.6156735420227051, acc: 0.79, recall: 0.79, precision: 0.8047498949138294, f_beta: 0.7874278773155178
train: step: 4862, loss: 0.5817893743515015, acc: 0.75, recall: 0.75, precision: 0.7747252747252746, f_beta: 0.7442455242966751
train: step: 4863, loss: 0.5973337292671204, acc: 0.8, recall: 0.8, precision: 0.8571428571428572, f_beta: 0.7916666666666665
train: step: 4864, loss: 0.6321746706962585, acc: 0.72, recall: 0.72, precision: 0.7619047619047619, f_beta: 0.7083333333333334
train: step: 4865, loss: 0.5976670980453491, acc: 0.79, recall: 0.79, precision: 0.852112676056338, f_beta: 0.7803117480908044
train: step: 4866, loss: 0.5554558038711548, acc: 0.77, recall: 0.77, precision: 0.8424657534246576, f_beta: 0.757153415690001
train: step: 4867, loss: 0.5896301865577698, acc: 0.76, recall: 0.76, precision: 0.8095238095238095, f_beta: 0.75
train: step: 4868, loss: 0.6657036542892456, acc: 0.75, recall: 0.75, precision: 0.7627154266498528, f_beta: 0.7469379491851402
train: step: 4869, loss: 0.6479780077934265, acc: 0.66, recall: 0.66, precision: 0.6984126984126984, f_beta: 0.6427070197562001
train: step: 4870, loss: 0.5838731527328491, acc: 0.75, recall: 0.75, precision: 0.7826775214834916, f_beta: 0.7425599835238389
train: step: 4871, loss: 0.5441477298736572, acc: 0.79, recall: 0.79, precision: 0.852112676056338, f_beta: 0.7803117480908044
train: step: 4872, loss: 0.5443400740623474, acc: 0.79, recall: 0.79, precision: 0.7957976336189311, f_beta: 0.7889659330720531
train: step: 4873, loss: 0.6517624855041504, acc: 0.71, recall: 0.71, precision: 0.78, f_beta: 0.6906666666666665
train: step: 4874, loss: 0.512137770652771, acc: 0.79, recall: 0.79, precision: 0.8186813186813187, f_beta: 0.7851662404092071
train: step: 4875, loss: 0.6182212829589844, acc: 0.78, recall: 0.78, precision: 0.8472222222222222, f_beta: 0.7688104245481295
train: step: 4876, loss: 0.5899938344955444, acc: 0.83, recall: 0.83, precision: 0.853925353925354, f_beta: 0.8270776116366596
train: step: 4877, loss: 0.596811056137085, acc: 0.77, recall: 0.77, precision: 0.8155680224403927, f_beta: 0.7613860358958398
train: step: 4878, loss: 0.6368321776390076, acc: 0.73, recall: 0.73, precision: 0.8066666666666666, f_beta: 0.712
train: step: 4879, loss: 0.6866920590400696, acc: 0.69, recall: 0.69, precision: 0.6900760304121649, f_beta: 0.68996899689969
train: step: 4880, loss: 0.580101728439331, acc: 0.75, recall: 0.75, precision: 0.7826775214834916, f_beta: 0.7425599835238389
train: step: 4881, loss: 0.6974179148674011, acc: 0.32, recall: 0.32, precision: 0.3046875, f_beta: 0.30640554875561
train: step: 4882, loss: 0.6316474080085754, acc: 0.72, recall: 0.72, precision: 0.733446519524618, f_beta: 0.7159090909090909
train: step: 4883, loss: 0.5233083367347717, acc: 0.81, recall: 0.81, precision: 0.8505201266395297, f_beta: 0.8043455874781176
train: step: 4884, loss: 0.550982654094696, acc: 0.82, recall: 0.82, precision: 0.8395585738539898, f_beta: 0.8173701298701298
train: step: 4885, loss: 0.5308798551559448, acc: 0.84, recall: 0.84, precision: 0.8541666666666667, f_beta: 0.8383838383838385
train: step: 4886, loss: 0.5760238170623779, acc: 0.78, recall: 0.78, precision: 0.8038194444444444, f_beta: 0.7756017951856385
train: step: 4887, loss: 0.6121921539306641, acc: 0.69, recall: 0.69, precision: 0.7682100508187464, f_beta: 0.6656239887822242
train: step: 4888, loss: 0.5485600829124451, acc: 0.85, recall: 0.85, precision: 0.867801597309794, f_beta: 0.848162769511084
train: step: 4889, loss: 0.5547915101051331, acc: 0.79, recall: 0.79, precision: 0.7997106242248864, f_beta: 0.7882851093860268
train: step: 4890, loss: 0.6343473196029663, acc: 0.84, recall: 0.8400000000000001, precision: 0.8421900161030595, f_beta: 0.8397435897435896
train: step: 4891, loss: 0.5632192492485046, acc: 0.77, recall: 0.77, precision: 0.8424657534246576, f_beta: 0.757153415690001
train: step: 4892, loss: 0.6183618307113647, acc: 0.7, recall: 0.7, precision: 0.7741228070175439, f_beta: 0.6782496782496782
train: step: 4893, loss: 0.6001182794570923, acc: 0.78, recall: 0.78, precision: 0.8333333333333333, f_beta: 0.7708333333333333
train: step: 4894, loss: 0.5503520369529724, acc: 0.78, recall: 0.78, precision: 0.8038194444444444, f_beta: 0.7756017951856385
train: step: 4895, loss: 0.5763004422187805, acc: 0.8, recall: 0.8, precision: 0.8255208333333333, f_beta: 0.7960016319869441
train: step: 4896, loss: 0.5569595098495483, acc: 0.83, recall: 0.8300000000000001, precision: 0.8626373626373627, f_beta: 0.8260869565217391
train: step: 4897, loss: 0.6672676801681519, acc: 0.67, recall: 0.6699999999999999, precision: 0.7399774138904573, f_beta: 0.6440513428972063
train: step: 4898, loss: 0.6575961112976074, acc: 0.73, recall: 0.73, precision: 0.7917300862506342, f_beta: 0.7149192271143491
train: step: 4899, loss: 0.489515483379364, acc: 0.86, recall: 0.86, precision: 0.8694581280788177, f_beta: 0.8590982286634461
train: step: 4900, loss: 0.6124703288078308, acc: 0.72, recall: 0.72, precision: 0.7728174603174603, f_beta: 0.7057587221521648
train: step: 4901, loss: 0.6569341421127319, acc: 0.67, recall: 0.67, precision: 0.6700680272108843, f_beta: 0.66996699669967
train: step: 4902, loss: 0.5636023879051208, acc: 0.75, recall: 0.75, precision: 0.8333333333333333, f_beta: 0.7333333333333334
train: step: 4903, loss: 0.610009491443634, acc: 0.85, recall: 0.85, precision: 0.8753753753753755, f_beta: 0.8474214220323468
train: step: 4904, loss: 0.6162903904914856, acc: 0.71, recall: 0.71, precision: 0.78, f_beta: 0.6906666666666665
train: step: 4905, loss: 0.5252642631530762, acc: 0.84, recall: 0.84, precision: 0.8541666666666667, f_beta: 0.8383838383838385
train: step: 4906, loss: 0.511424720287323, acc: 0.83, recall: 0.8300000000000001, precision: 0.8365973072215422, f_beta: 0.8291628982011858
train: step: 4907, loss: 0.6387636065483093, acc: 0.69, recall: 0.69, precision: 0.6919191919191919, f_beta: 0.6892230576441103
train: step: 4908, loss: 0.5482648611068726, acc: 0.77, recall: 0.77, precision: 0.7837326607818411, f_beta: 0.767182913250329
train: step: 4909, loss: 0.5138540863990784, acc: 0.82, recall: 0.8200000000000001, precision: 0.8333333333333334, f_beta: 0.8181818181818181
train: step: 4910, loss: 0.5563324689865112, acc: 0.84, recall: 0.8400000000000001, precision: 0.8489326765188834, f_beta: 0.8389694041867956
train: step: 4911, loss: 0.5758012533187866, acc: 0.85, recall: 0.85, precision: 0.8501400560224089, f_beta: 0.84998499849985
train: step: 4912, loss: 0.5144160389900208, acc: 0.88, recall: 0.88, precision: 0.9032258064516129, f_beta: 0.8782467532467533
train: step: 4913, loss: 0.6262507438659668, acc: 0.76, recall: 0.76, precision: 0.7616747181964574, f_beta: 0.7596153846153846
train: step: 4914, loss: 0.5090827941894531, acc: 0.84, recall: 0.8400000000000001, precision: 0.8421900161030595, f_beta: 0.8397435897435896
train: step: 4915, loss: 0.568267822265625, acc: 0.79, recall: 0.79, precision: 0.7957976336189311, f_beta: 0.7889659330720531
train: step: 4916, loss: 0.6147897243499756, acc: 0.77, recall: 0.77, precision: 0.7727272727272727, f_beta: 0.7694235588972431
train: step: 4917, loss: 0.5704574584960938, acc: 0.87, recall: 0.87, precision: 0.8701480592236894, f_beta: 0.8699869986998701
train: step: 4918, loss: 0.5506433248519897, acc: 0.78, recall: 0.78, precision: 0.7971137521222411, f_beta: 0.7767857142857144
train: step: 4919, loss: 0.5954809784889221, acc: 0.78, recall: 0.78, precision: 0.7840909090909092, f_beta: 0.779205138498595
train: step: 4920, loss: 0.5572412610054016, acc: 0.79, recall: 0.79, precision: 0.7957976336189311, f_beta: 0.7889659330720531
train: step: 4921, loss: 0.5244485139846802, acc: 0.81, recall: 0.81, precision: 0.8161974704202366, f_beta: 0.8090644156366193
train: step: 4922, loss: 0.5039684772491455, acc: 0.85, recall: 0.8500000000000001, precision: 0.8569971440228478, f_beta: 0.8492613807657521
train: step: 4923, loss: 0.6057118773460388, acc: 0.79, recall: 0.79, precision: 0.8047498949138294, f_beta: 0.7874278773155178
train: step: 4924, loss: 0.5698630809783936, acc: 0.77, recall: 0.77, precision: 0.7727272727272727, f_beta: 0.7694235588972431
train: step: 4925, loss: 0.5710469484329224, acc: 0.82, recall: 0.8200000000000001, precision: 0.8284072249589491, f_beta: 0.818840579710145
train: step: 4926, loss: 0.5469381213188171, acc: 0.8, recall: 0.8, precision: 0.8019323671497585, f_beta: 0.7996794871794872
train: step: 4927, loss: 0.5118024349212646, acc: 0.86, recall: 0.8600000000000001, precision: 0.8652597402597402, f_beta: 0.8594941790445605
train: step: 4928, loss: 0.46833091974258423, acc: 0.89, recall: 0.89, precision: 0.89015606242497, f_beta: 0.88998899889989
train: step: 4929, loss: 0.607563316822052, acc: 0.74, recall: 0.74, precision: 0.75, f_beta: 0.7373737373737373
train: step: 4930, loss: 0.5908476114273071, acc: 0.73, recall: 0.73, precision: 0.7416981925178646, f_beta: 0.7266929851199515
train: step: 4931, loss: 0.46651649475097656, acc: 0.85, recall: 0.85, precision: 0.851264552388599, f_beta: 0.8498648783905516
train: step: 4932, loss: 0.5348531007766724, acc: 0.81, recall: 0.81, precision: 0.8131313131313131, f_beta: 0.8095238095238095
train: step: 4933, loss: 0.5915076732635498, acc: 0.79, recall: 0.79, precision: 0.8047498949138294, f_beta: 0.7874278773155178
train: step: 4934, loss: 0.542095959186554, acc: 0.79, recall: 0.79, precision: 0.7957976336189311, f_beta: 0.7889659330720531
train: step: 4935, loss: 0.5729960799217224, acc: 0.8, recall: 0.8, precision: 0.8125, f_beta: 0.797979797979798
train: step: 4936, loss: 0.6016546487808228, acc: 0.76, recall: 0.76, precision: 0.7604166666666667, f_beta: 0.7599039615846339
train: step: 4937, loss: 0.6056931614875793, acc: 0.71, recall: 0.71, precision: 0.7141982864137086, f_beta: 0.7085720028137876
train: step: 4938, loss: 0.5105463266372681, acc: 0.85, recall: 0.8500000000000001, precision: 0.8569971440228478, f_beta: 0.8492613807657521
train: step: 4939, loss: 0.5836940407752991, acc: 0.76, recall: 0.76, precision: 0.7821180555555556, f_beta: 0.755201958384333
train: step: 4940, loss: 0.5804955959320068, acc: 0.79, recall: 0.79, precision: 0.7957976336189311, f_beta: 0.7889659330720531
train: step: 4941, loss: 0.5247225761413574, acc: 0.81, recall: 0.81, precision: 0.8203803224472923, f_beta: 0.8084484323016432
train: step: 4942, loss: 0.5913203954696655, acc: 0.81, recall: 0.81, precision: 0.8324753324753325, f_beta: 0.8067338012409724
train: step: 4943, loss: 0.5814276337623596, acc: 0.78, recall: 0.78, precision: 0.7971137521222411, f_beta: 0.7767857142857144
train: step: 4944, loss: 0.5692291259765625, acc: 0.87, recall: 0.87, precision: 0.8888188314417822, f_beta: 0.868407733576273
train: step: 4945, loss: 0.5621816515922546, acc: 0.8, recall: 0.8, precision: 0.8043831168831169, f_beta: 0.7992773986350863
train: step: 4946, loss: 0.5345420837402344, acc: 0.83, recall: 0.8300000000000001, precision: 0.8365973072215422, f_beta: 0.8291628982011858
train: step: 4947, loss: 0.6474133133888245, acc: 0.7, recall: 0.7, precision: 0.7052545155993433, f_beta: 0.6980676328502415
train: step: 4948, loss: 0.5348957180976868, acc: 0.85, recall: 0.85, precision: 0.851264552388599, f_beta: 0.8498648783905516
train: step: 4949, loss: 0.6118620038032532, acc: 0.75, recall: 0.75, precision: 0.7525252525252526, f_beta: 0.7493734335839599
train: step: 4950, loss: 0.5797699689865112, acc: 0.78, recall: 0.78, precision: 0.7873563218390804, f_beta: 0.7785829307568439
train: step: 4951, loss: 0.54978346824646, acc: 0.77, recall: 0.77, precision: 0.7727272727272727, f_beta: 0.7694235588972431
train: step: 4952, loss: 0.5144261717796326, acc: 0.86, recall: 0.8600000000000001, precision: 0.8652597402597402, f_beta: 0.8594941790445605
train: step: 4953, loss: 0.6134690642356873, acc: 0.77, recall: 0.77, precision: 0.7895752895752897, f_beta: 0.7660461804495982
train: step: 4954, loss: 0.4724748730659485, acc: 0.87, recall: 0.87, precision: 0.8888188314417822, f_beta: 0.868407733576273
train: step: 4955, loss: 0.5083416104316711, acc: 0.85, recall: 0.8500000000000001, precision: 0.8535353535353536, f_beta: 0.849624060150376
train: step: 4956, loss: 0.5332204699516296, acc: 0.82, recall: 0.8200000000000001, precision: 0.8246753246753247, f_beta: 0.8193496587715776
train: step: 4957, loss: 0.5881319642066956, acc: 0.78, recall: 0.78, precision: 0.7971137521222411, f_beta: 0.7767857142857144
train: step: 4958, loss: 0.6032901406288147, acc: 0.71, recall: 0.71, precision: 0.7307692307692308, f_beta: 0.7033248081841432
train: step: 4959, loss: 0.5398861169815063, acc: 0.82, recall: 0.8200000000000001, precision: 0.822061191626409, f_beta: 0.8197115384615385
train: step: 4960, loss: 0.6012415885925293, acc: 0.79, recall: 0.79, precision: 0.7929292929292929, f_beta: 0.7894736842105263
train: step: 4961, loss: 0.5820850133895874, acc: 0.8, recall: 0.8, precision: 0.8, f_beta: 0.8000000000000002
train: step: 4962, loss: 0.5456758141517639, acc: 0.81, recall: 0.81, precision: 0.8131313131313131, f_beta: 0.8095238095238095
train: step: 4963, loss: 0.571315586566925, acc: 0.77, recall: 0.77, precision: 0.7753977968176254, f_beta: 0.7688674505074867
train: step: 4964, loss: 0.6354629993438721, acc: 0.72, recall: 0.72, precision: 0.7232142857142857, f_beta: 0.7189883580891208
train: step: 4965, loss: 0.48271238803863525, acc: 0.84, recall: 0.84, precision: 0.8541666666666667, f_beta: 0.8383838383838385
train: step: 4966, loss: 0.5810253620147705, acc: 0.79, recall: 0.79, precision: 0.7957976336189311, f_beta: 0.7889659330720531
train: step: 4967, loss: 0.5235932469367981, acc: 0.83, recall: 0.8300000000000001, precision: 0.8333333333333334, f_beta: 0.8295739348370927
train: step: 4968, loss: 0.5437371730804443, acc: 0.77, recall: 0.77, precision: 0.7709755118426336, f_beta: 0.769792813532179
train: step: 4969, loss: 0.4621591866016388, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 4970, loss: 0.5094110369682312, acc: 0.87, recall: 0.87, precision: 0.8701480592236894, f_beta: 0.8699869986998701
train: step: 4971, loss: 0.4427243173122406, acc: 0.9, recall: 0.9, precision: 0.9, f_beta: 0.9
train: step: 4972, loss: 0.5036665201187134, acc: 0.82, recall: 0.8200000000000001, precision: 0.8205128205128205, f_beta: 0.8199279711884755
train: step: 4973, loss: 0.568459689617157, acc: 0.79, recall: 0.79, precision: 0.7901160464185675, f_beta: 0.78997899789979
train: step: 4974, loss: 0.49845272302627563, acc: 0.85, recall: 0.85, precision: 0.8501400560224089, f_beta: 0.84998499849985
train: step: 4975, loss: 0.6340556740760803, acc: 0.69, recall: 0.69, precision: 0.6919191919191919, f_beta: 0.6892230576441103
train: step: 4976, loss: 0.6271382570266724, acc: 0.83, recall: 0.8300000000000001, precision: 0.8365973072215422, f_beta: 0.8291628982011858
train: step: 4977, loss: 0.471258282661438, acc: 0.89, recall: 0.89, precision: 0.8914090726615818, f_beta: 0.8899009108197378
train: step: 4978, loss: 0.551032304763794, acc: 0.84, recall: 0.8400000000000001, precision: 0.8449675324675325, f_beta: 0.839421918908069
