train: step: 0, loss: 0.37088271975517273, acc: 0.44, recall: 0.43999999999999995, precision: 0.41776315789473684, f_beta: 0.3993993993993994
train: step: 4303, loss: 0.039250873029232025, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4304, loss: 0.031960248947143555, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4305, loss: 0.02216087281703949, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4306, loss: 0.03371388837695122, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4307, loss: 0.01916451007127762, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4308, loss: 0.014612138271331787, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4309, loss: 0.02386624366044998, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4310, loss: 0.036148834973573685, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 4311, loss: 0.062193840742111206, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 4312, loss: 0.06569352000951767, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 4313, loss: 0.034661468118429184, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4314, loss: 0.030159296467900276, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 4315, loss: 0.023345384746789932, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4316, loss: 0.04161378741264343, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 4317, loss: 0.038136448711156845, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4318, loss: 0.03754077106714249, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4319, loss: 0.028651319444179535, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 4320, loss: 0.05938904732465744, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 4321, loss: 0.010863935574889183, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4322, loss: 0.0335044302046299, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4323, loss: 0.026326224207878113, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4324, loss: 0.03672494739294052, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4325, loss: 0.026149552315473557, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4326, loss: 0.036070216447114944, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 4327, loss: 0.0532621294260025, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 4328, loss: 0.02857217937707901, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4329, loss: 0.03959156200289726, acc: 0.94, recall: 0.94, precision: 0.9464285714285714, f_beta: 0.939783219590526
train: step: 4330, loss: 0.06679540872573853, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 4331, loss: 0.07239074259996414, acc: 0.92, recall: 0.9199999999999999, precision: 0.9227053140096618, f_beta: 0.9198717948717948
train: step: 4332, loss: 0.048961151391267776, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 4333, loss: 0.04252997413277626, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4334, loss: 0.026937492191791534, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 4335, loss: 0.03791527822613716, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 4336, loss: 0.048222895711660385, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 4337, loss: 0.04181673005223274, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4338, loss: 0.024742282927036285, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4339, loss: 0.026522619649767876, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4340, loss: 0.009305765852332115, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4341, loss: 0.0508260615170002, acc: 0.94, recall: 0.94, precision: 0.9464285714285714, f_beta: 0.939783219590526
train: step: 4342, loss: 0.013755780644714832, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4343, loss: 0.0699467733502388, acc: 0.89, recall: 0.8899999999999999, precision: 0.8939393939393939, f_beta: 0.8897243107769424
train: step: 4344, loss: 0.039445556700229645, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4345, loss: 0.01593572273850441, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4346, loss: 0.03162959963083267, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4347, loss: 0.03311740234494209, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4348, loss: 0.04784709960222244, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4349, loss: 0.016268892213702202, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4350, loss: 0.030221642926335335, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4351, loss: 0.03871969133615494, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4352, loss: 0.026364916935563087, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4353, loss: 0.044614702463150024, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4354, loss: 0.04810382425785065, acc: 0.94, recall: 0.94, precision: 0.9464285714285714, f_beta: 0.939783219590526
train: step: 4355, loss: 0.04115850850939751, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 4356, loss: 0.052893150597810745, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 4357, loss: 0.04803173243999481, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4358, loss: 0.031672608107328415, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4359, loss: 0.04087875410914421, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 4360, loss: 0.037555254995822906, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4361, loss: 0.03984993323683739, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 4362, loss: 0.02522134780883789, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4363, loss: 0.0315883494913578, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 4364, loss: 0.03211411088705063, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4365, loss: 0.036011915653944016, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4366, loss: 0.015760736539959908, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4367, loss: 0.027725592255592346, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4368, loss: 0.0244891457259655, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4369, loss: 0.024288415908813477, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4370, loss: 0.05129672959446907, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 4371, loss: 0.02289251796901226, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4372, loss: 0.016608547419309616, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4373, loss: 0.039166249334812164, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4374, loss: 0.002668746979907155, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 4375, loss: 0.01811971142888069, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4376, loss: 0.02146245911717415, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4377, loss: 0.02797807939350605, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4378, loss: 0.019955938681960106, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4379, loss: 0.01548653282225132, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4380, loss: 0.031061025336384773, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 4381, loss: 0.018835989758372307, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4382, loss: 0.021220002323389053, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4383, loss: 0.02803167887032032, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 4384, loss: 0.04658401012420654, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 4385, loss: 0.008072346448898315, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4386, loss: 0.044115275144577026, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 4387, loss: 0.019377291202545166, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4388, loss: 0.033685460686683655, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4389, loss: 0.03213728591799736, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 4390, loss: 0.02717503532767296, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4391, loss: 0.026940666139125824, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4392, loss: 0.005217267666012049, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 4393, loss: 0.03976568579673767, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4394, loss: 0.07068755477666855, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 4395, loss: 0.028051115572452545, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 4396, loss: 0.004214676562696695, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4397, loss: 0.03255048766732216, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4398, loss: 0.039623767137527466, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4399, loss: 0.04544995725154877, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4400, loss: 0.01371800061315298, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4401, loss: 0.03552405908703804, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4402, loss: 0.01916518062353134, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4403, loss: 0.02511591464281082, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4404, loss: 0.004785677418112755, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4405, loss: 0.040112245827913284, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4406, loss: 0.02056286297738552, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4407, loss: 0.04019283130764961, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 4408, loss: 0.025964386761188507, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4409, loss: 0.04150215536355972, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4410, loss: 0.020393531769514084, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4411, loss: 0.034319858998060226, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 4412, loss: 0.012566855177283287, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4413, loss: 0.03989363834261894, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4414, loss: 0.041755128651857376, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4415, loss: 0.055816423147916794, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 4416, loss: 0.02302997186779976, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4417, loss: 0.02283390983939171, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4418, loss: 0.03824303299188614, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4419, loss: 0.029150690883398056, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4420, loss: 0.05094558745622635, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4421, loss: 0.02005581371486187, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4422, loss: 0.041193779557943344, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4423, loss: 0.050423745065927505, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 4424, loss: 0.03409070894122124, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4425, loss: 0.03148850053548813, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4426, loss: 0.015653572976589203, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4427, loss: 0.008523442782461643, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4428, loss: 0.07232941687107086, acc: 0.9, recall: 0.8999999999999999, precision: 0.9058441558441559, f_beta: 0.8996386993175431
train: step: 4429, loss: 0.01655999943614006, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4430, loss: 0.04117815941572189, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4431, loss: 0.04083891957998276, acc: 0.94, recall: 0.94, precision: 0.9464285714285714, f_beta: 0.939783219590526
train: step: 4432, loss: 0.034896064549684525, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4433, loss: 0.022588424384593964, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4434, loss: 0.019074689596891403, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4435, loss: 0.017786061391234398, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4436, loss: 0.033614132553339005, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4437, loss: 0.019553350284695625, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4438, loss: 0.04957885295152664, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 4439, loss: 0.0553533174097538, acc: 0.91, recall: 0.91, precision: 0.9101640656262505, f_beta: 0.90999099909991
train: step: 4440, loss: 0.05901473015546799, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 4441, loss: 0.03427829593420029, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4442, loss: 0.016053607687354088, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4443, loss: 0.02956966869533062, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4444, loss: 0.018411777913570404, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4445, loss: 0.020721321925520897, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4446, loss: 0.017310142517089844, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4447, loss: 0.04859830066561699, acc: 0.93, recall: 0.9299999999999999, precision: 0.930172068827531, f_beta: 0.9299929992999301
train: step: 4448, loss: 0.003794958582147956, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 4449, loss: 0.031569644808769226, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4450, loss: 0.029394935816526413, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4451, loss: 0.023660726845264435, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4452, loss: 0.02286679670214653, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4453, loss: 0.041743312031030655, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4454, loss: 0.014580478891730309, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4455, loss: 0.015550322830677032, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4456, loss: 0.01874866522848606, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4457, loss: 0.004743167664855719, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 4458, loss: 0.01989353634417057, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4459, loss: 0.03747739642858505, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4460, loss: 0.020985841751098633, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4461, loss: 0.053593385964632034, acc: 0.93, recall: 0.9299999999999999, precision: 0.9315535929345644, f_beta: 0.9299369432489241
train: step: 4462, loss: 0.015065562911331654, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4463, loss: 0.026874832808971405, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4464, loss: 0.03917356953024864, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4465, loss: 0.019211387261748314, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4466, loss: 0.030502839013934135, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4467, loss: 0.01372308935970068, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4468, loss: 0.02295506000518799, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4469, loss: 0.021822897717356682, acc: 0.96, recall: 0.96, precision: 0.962962962962963, f_beta: 0.9599358974358974
train: step: 4470, loss: 0.045585598796606064, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 4471, loss: 0.004223320633172989, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4472, loss: 0.06327871233224869, acc: 0.92, recall: 0.9199999999999999, precision: 0.9261363636363636, f_beta: 0.9197109594540345
train: step: 4473, loss: 0.012129643931984901, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4474, loss: 0.03506152704358101, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4475, loss: 0.026460709050297737, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4476, loss: 0.016761964187026024, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4477, loss: 0.027661414816975594, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4478, loss: 0.07875030487775803, acc: 0.91, recall: 0.9099999999999999, precision: 0.9114813327980731, f_beta: 0.9099189270343309
train: step: 4479, loss: 0.03796364367008209, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4480, loss: 0.010081462562084198, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4481, loss: 0.031441595405340195, acc: 0.95, recall: 0.95, precision: 0.9516258530710557, f_beta: 0.949954959463517
train: step: 4482, loss: 0.05297485366463661, acc: 0.94, recall: 0.94, precision: 0.94, f_beta: 0.94
train: step: 4483, loss: 0.04729219526052475, acc: 0.92, recall: 0.9199999999999999, precision: 0.9206730769230769, f_beta: 0.919967987194878
train: step: 4484, loss: 0.03372392803430557, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4485, loss: 0.003915620502084494, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 4486, loss: 0.024599986150860786, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4487, loss: 0.03614822030067444, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4488, loss: 0.045984067022800446, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 4489, loss: 0.027938971295952797, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4490, loss: 0.0710645392537117, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 4491, loss: 0.04009521007537842, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
train: step: 4492, loss: 0.028263550251722336, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4493, loss: 0.012646418064832687, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4494, loss: 0.021093793213367462, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4495, loss: 0.0515921413898468, acc: 0.94, recall: 0.94, precision: 0.9407051282051282, f_beta: 0.9399759903961584
train: step: 4496, loss: 0.03601570427417755, acc: 0.96, recall: 0.96, precision: 0.96, f_beta: 0.96
train: step: 4497, loss: 0.02277211844921112, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4498, loss: 0.020425403490662575, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4499, loss: 0.02095114067196846, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4500, loss: 0.016350381076335907, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4501, loss: 0.03419114276766777, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4502, loss: 0.015989094972610474, acc: 0.98, recall: 0.98, precision: 0.9807692307692308, f_beta: 0.9799919967987194
train: step: 4503, loss: 0.036951541900634766, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4504, loss: 0.05081428587436676, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4505, loss: 0.0324503555893898, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4506, loss: 0.039627671241760254, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4507, loss: 0.023004470393061638, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4508, loss: 0.06765612214803696, acc: 0.91, recall: 0.9099999999999999, precision: 0.9181966544267646, f_beta: 0.9095568284594513
train: step: 4509, loss: 0.013468055985867977, acc: 0.99, recall: 0.99, precision: 0.9901960784313726, f_beta: 0.98999899989999
train: step: 4510, loss: 0.013740206137299538, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4511, loss: 0.05664370208978653, acc: 0.94, recall: 0.94, precision: 0.9428341384863124, f_beta: 0.9399038461538463
train: step: 4512, loss: 0.06116684898734093, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 4513, loss: 0.018939632922410965, acc: 0.98, recall: 0.98, precision: 0.98, f_beta: 0.98
train: step: 4514, loss: 0.027478933334350586, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4515, loss: 0.02903698943555355, acc: 0.96, recall: 0.96, precision: 0.9607371794871795, f_beta: 0.959983993597439
train: step: 4516, loss: 0.024198142811655998, acc: 0.97, recall: 0.97, precision: 0.9716981132075472, f_beta: 0.9699729756781104
train: step: 4517, loss: 0.011030621826648712, acc: 1.0, recall: 1.0, precision: 1.0, f_beta: 1.0
train: step: 4518, loss: 0.049752868711948395, acc: 0.93, recall: 0.9299999999999999, precision: 0.9343434343434343, f_beta: 0.9298245614035088
train: step: 4519, loss: 0.030003780499100685, acc: 0.97, recall: 0.97, precision: 0.970188075230092, f_beta: 0.96999699969997
train: step: 4520, loss: 0.06117596477270126, acc: 0.9, recall: 0.9, precision: 0.9006410256410255, f_beta: 0.8999599839935974
train: step: 4521, loss: 0.035711925476789474, acc: 0.95, recall: 0.95, precision: 0.9501800720288115, f_beta: 0.9499949994999499
train: step: 4522, loss: 0.04403592646121979, acc: 0.95, recall: 0.95, precision: 0.9545454545454546, f_beta: 0.949874686716792
