train: step: 0, loss: 0.6931511759757996, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.3730407523510972
train: step: 2579, loss: 0.6794407963752747, acc: 0.675, recall: 0.675, precision: 0.6790281329923273, f_beta: 0.6731615336266499
train: step: 2580, loss: 0.690365195274353, acc: 0.65, recall: 0.65, precision: 0.65625, f_beta: 0.6464646464646464
train: step: 2581, loss: 0.686632513999939, acc: 0.55, recall: 0.55, precision: 0.5520833333333333, f_beta: 0.5454545454545454
train: step: 2582, loss: 0.6883544921875, acc: 0.6, recall: 0.6, precision: 0.6041666666666667, f_beta: 0.595959595959596
train: step: 2583, loss: 0.7114129066467285, acc: 0.325, recall: 0.325, precision: 0.24910394265232974, f_beta: 0.2697768762677485
train: step: 2584, loss: 0.6798325777053833, acc: 0.65, recall: 0.65, precision: 0.6648351648351649, f_beta: 0.6419437340153452
train: step: 2585, loss: 0.6777914762496948, acc: 0.575, recall: 0.575, precision: 0.5854700854700855, f_beta: 0.5615731785944552
train: step: 2586, loss: 0.7341785430908203, acc: 0.45, recall: 0.45, precision: 0.4494949494949495, f_beta: 0.4486215538847118
train: step: 2587, loss: 0.6917138695716858, acc: 0.475, recall: 0.475, precision: 0.474937343358396, f_beta: 0.474671669793621
train: step: 2588, loss: 0.7333025336265564, acc: 0.275, recall: 0.275, precision: 0.26, f_beta: 0.2634920634920635
train: step: 2589, loss: 0.661535918712616, acc: 0.65, recall: 0.65, precision: 0.6785714285714286, f_beta: 0.6354166666666667
train: step: 2590, loss: 0.706261157989502, acc: 0.4, recall: 0.4, precision: 0.39583333333333337, f_beta: 0.3939393939393939
train: step: 2591, loss: 0.6915601491928101, acc: 0.55, recall: 0.55, precision: 0.55, f_beta: 0.55
train: step: 2592, loss: 0.6998929977416992, acc: 0.275, recall: 0.275, precision: 0.2698209718670077, f_beta: 0.2708988057825267
train: step: 2593, loss: 0.6986922025680542, acc: 0.425, recall: 0.425, precision: 0.4145299145299145, f_beta: 0.40683430045132174
train: step: 2594, loss: 0.6671109199523926, acc: 0.65, recall: 0.65, precision: 0.65625, f_beta: 0.6464646464646464
train: step: 2595, loss: 0.657814621925354, acc: 0.725, recall: 0.7250000000000001, precision: 0.7301790281329923, f_beta: 0.7234443746071653
train: step: 2596, loss: 0.6972692012786865, acc: 0.475, recall: 0.47500000000000003, precision: 0.4744245524296675, f_beta: 0.47203016970458833
train: step: 2597, loss: 0.6891366243362427, acc: 0.625, recall: 0.625, precision: 0.6424501424501424, f_beta: 0.6131528046421664
train: step: 2598, loss: 0.6848770976066589, acc: 0.575, recall: 0.575, precision: 0.575187969924812, f_beta: 0.5747342088805503
train: step: 2599, loss: 0.676876425743103, acc: 0.7, recall: 0.7, precision: 0.702020202020202, f_beta: 0.6992481203007519
train: step: 2600, loss: 0.6910125613212585, acc: 0.575, recall: 0.575, precision: 0.60752688172043, f_beta: 0.5402298850574712
train: step: 2601, loss: 0.6701653599739075, acc: 0.625, recall: 0.625, precision: 0.6567398119122256, f_beta: 0.6050032916392363
train: step: 2602, loss: 0.7177156805992126, acc: 0.3, recall: 0.3, precision: 0.2802197802197802, f_beta: 0.28388746803069054
train: step: 2603, loss: 0.6938188672065735, acc: 0.525, recall: 0.525, precision: 0.5255754475703325, f_beta: 0.5223130106851037
train: step: 2604, loss: 0.7440133690834045, acc: 0.3, recall: 0.3, precision: 0.2619047619047619, f_beta: 0.2708333333333333
train: step: 2605, loss: 0.693637490272522, acc: 0.475, recall: 0.475, precision: 0.46415770609318996, f_beta: 0.43204868154158216
train: step: 2606, loss: 0.6952387094497681, acc: 0.425, recall: 0.42500000000000004, precision: 0.42000000000000004, f_beta: 0.4158730158730159
train: step: 2607, loss: 0.698184609413147, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.40476190476190477
train: step: 2608, loss: 0.7029100060462952, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.43019943019943013
train: step: 2609, loss: 0.7546866536140442, acc: 0.275, recall: 0.275, precision: 0.1774193548387097, f_beta: 0.21568627450980393
train: step: 2610, loss: 0.6932119131088257, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 2611, loss: 0.6677773594856262, acc: 0.675, recall: 0.675, precision: 0.6994301994301995, f_beta: 0.6647324306898775
train: step: 2612, loss: 0.7001609802246094, acc: 0.45, recall: 0.45, precision: 0.4019607843137255, f_beta: 0.37321937321937326
train: step: 2613, loss: 0.6950693726539612, acc: 0.4, recall: 0.4, precision: 0.38095238095238093, f_beta: 0.375
train: step: 2614, loss: 0.6831404566764832, acc: 0.65, recall: 0.6499999999999999, precision: 0.734375, f_beta: 0.6153846153846154
train: step: 2615, loss: 0.6771327257156372, acc: 0.625, recall: 0.625, precision: 0.6278772378516624, f_beta: 0.6228786926461345
train: step: 2616, loss: 0.6912668943405151, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4505494505494506
train: step: 2617, loss: 0.6714980006217957, acc: 0.65, recall: 0.65, precision: 0.65625, f_beta: 0.6464646464646464
train: step: 2618, loss: 0.6924470067024231, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.3730407523510972
train: step: 2619, loss: 0.6825833320617676, acc: 0.55, recall: 0.55, precision: 0.578125, f_beta: 0.5054945054945055
train: step: 2620, loss: 0.6873282194137573, acc: 0.575, recall: 0.575, precision: 0.6714285714285715, f_beta: 0.5054545454545454
train: step: 2621, loss: 0.6861968040466309, acc: 0.625, recall: 0.625, precision: 0.6567398119122256, f_beta: 0.6050032916392363
train: step: 2622, loss: 0.6939109563827515, acc: 0.525, recall: 0.525, precision: 0.5255754475703325, f_beta: 0.5223130106851037
train: step: 2623, loss: 0.6504994630813599, acc: 0.675, recall: 0.675, precision: 0.6994301994301995, f_beta: 0.6647324306898775
train: step: 2624, loss: 0.6928180456161499, acc: 0.625, recall: 0.625, precision: 0.6278772378516624, f_beta: 0.6228786926461345
train: step: 2625, loss: 0.7022411227226257, acc: 0.4, recall: 0.4, precision: 0.38095238095238093, f_beta: 0.375
train: step: 2626, loss: 0.6920415759086609, acc: 0.625, recall: 0.625, precision: 0.6424501424501424, f_beta: 0.6131528046421664
train: step: 2627, loss: 0.674149215221405, acc: 0.625, recall: 0.625, precision: 0.6792114695340502, f_beta: 0.5943204868154157
train: step: 2628, loss: 0.6832830905914307, acc: 0.625, recall: 0.625, precision: 0.6567398119122256, f_beta: 0.6050032916392363
train: step: 2629, loss: 0.6788251399993896, acc: 0.675, recall: 0.675, precision: 0.719435736677116, f_beta: 0.6576695194206715
train: step: 2630, loss: 0.6892994046211243, acc: 0.625, recall: 0.625, precision: 0.6792114695340502, f_beta: 0.5943204868154157
train: step: 2631, loss: 0.6964722871780396, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.5
train: step: 2632, loss: 0.6898429989814758, acc: 0.525, recall: 0.525, precision: 0.5432900432900433, f_beta: 0.46890286512928026
train: step: 2633, loss: 0.6952498555183411, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 2634, loss: 0.6854705810546875, acc: 0.55, recall: 0.55, precision: 0.5980392156862745, f_beta: 0.4871794871794872
train: step: 2635, loss: 0.6950095891952515, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 2636, loss: 0.6710831522941589, acc: 0.6, recall: 0.6000000000000001, precision: 0.601010101010101, f_beta: 0.5989974937343359
train: step: 2637, loss: 0.7021918892860413, acc: 0.375, recall: 0.375, precision: 0.3721227621483376, f_beta: 0.3714644877435575
train: step: 2638, loss: 0.6969768404960632, acc: 0.475, recall: 0.47500000000000003, precision: 0.4744245524296675, f_beta: 0.47203016970458833
train: step: 2639, loss: 0.6794541478157043, acc: 0.55, recall: 0.55, precision: 0.5980392156862745, f_beta: 0.4871794871794872
train: step: 2640, loss: 0.6970654129981995, acc: 0.475, recall: 0.475, precision: 0.46865203761755486, f_beta: 0.4470046082949308
train: step: 2641, loss: 0.6976341009140015, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4884910485933504
train: step: 2642, loss: 0.683220624923706, acc: 0.6, recall: 0.6, precision: 0.6, f_beta: 0.6
train: step: 2643, loss: 0.6926370859146118, acc: 0.525, recall: 0.525, precision: 0.525062656641604, f_beta: 0.5247029393370857
train: step: 2644, loss: 0.6918829083442688, acc: 0.525, recall: 0.525, precision: 0.525062656641604, f_beta: 0.5247029393370857
train: step: 2645, loss: 0.6944757103919983, acc: 0.45, recall: 0.45, precision: 0.4494949494949495, f_beta: 0.4486215538847118
train: step: 2646, loss: 0.6537849307060242, acc: 0.7, recall: 0.7, precision: 0.702020202020202, f_beta: 0.6992481203007519
train: step: 2647, loss: 0.698723554611206, acc: 0.475, recall: 0.475, precision: 0.47333333333333333, f_beta: 0.4666666666666666
train: step: 2648, loss: 0.6689366698265076, acc: 0.725, recall: 0.725, precision: 0.74, f_beta: 0.7206349206349207
train: step: 2649, loss: 0.7173364758491516, acc: 0.45, recall: 0.45, precision: 0.45, f_beta: 0.45
train: step: 2650, loss: 0.6914763450622559, acc: 0.55, recall: 0.55, precision: 0.5520833333333333, f_beta: 0.5454545454545454
train: step: 2651, loss: 0.6681579351425171, acc: 0.65, recall: 0.6499999999999999, precision: 0.6515151515151515, f_beta: 0.6491228070175439
train: step: 2652, loss: 0.6799276471138, acc: 0.575, recall: 0.575, precision: 0.5940438871473355, f_beta: 0.5523370638578011
train: step: 2653, loss: 0.6825634837150574, acc: 0.625, recall: 0.625, precision: 0.6278772378516624, f_beta: 0.6228786926461345
train: step: 2654, loss: 0.7169511914253235, acc: 0.425, recall: 0.425, precision: 0.4145299145299145, f_beta: 0.40683430045132174
train: step: 2655, loss: 0.6827560663223267, acc: 0.6, recall: 0.6000000000000001, precision: 0.601010101010101, f_beta: 0.5989974937343359
train: step: 2656, loss: 0.7146979570388794, acc: 0.375, recall: 0.375, precision: 0.3666666666666667, f_beta: 0.3650793650793651
train: step: 2657, loss: 0.679442286491394, acc: 0.65, recall: 0.6499999999999999, precision: 0.734375, f_beta: 0.6153846153846154
train: step: 2658, loss: 0.6924819946289062, acc: 0.55, recall: 0.55, precision: 0.5595238095238095, f_beta: 0.53125
train: step: 2659, loss: 0.6914094090461731, acc: 0.625, recall: 0.625, precision: 0.62531328320802, f_beta: 0.6247654784240151
train: step: 2660, loss: 0.685889482498169, acc: 0.575, recall: 0.575, precision: 0.6298701298701299, f_beta: 0.5248078266946192
train: step: 2661, loss: 0.687474250793457, acc: 0.575, recall: 0.575, precision: 0.5767263427109974, f_beta: 0.5725958516656191
train: step: 2662, loss: 0.6702380180358887, acc: 0.65, recall: 0.6499999999999999, precision: 0.6515151515151515, f_beta: 0.6491228070175439
train: step: 2663, loss: 0.6948146224021912, acc: 0.425, recall: 0.42500000000000004, precision: 0.4059561128526646, f_beta: 0.39433838051349573
train: step: 2664, loss: 0.6934338808059692, acc: 0.475, recall: 0.475, precision: 0.46865203761755486, f_beta: 0.4470046082949308
train: step: 2665, loss: 0.6946043968200684, acc: 0.35, recall: 0.35, precision: 0.30000000000000004, f_beta: 0.30666666666666664
train: step: 2666, loss: 0.6937627196311951, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4884910485933504
train: step: 2667, loss: 0.6928297281265259, acc: 0.6, recall: 0.6000000000000001, precision: 0.601010101010101, f_beta: 0.5989974937343359
train: step: 2668, loss: 0.6771450042724609, acc: 0.6, recall: 0.6, precision: 0.6333333333333333, f_beta: 0.5733333333333334
train: step: 2669, loss: 0.7013900876045227, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 2670, loss: 0.6577739119529724, acc: 0.7, recall: 0.7, precision: 0.7197802197802198, f_beta: 0.6930946291560103
train: step: 2671, loss: 0.6757780909538269, acc: 0.625, recall: 0.625, precision: 0.6278772378516624, f_beta: 0.6228786926461345
train: step: 2672, loss: 0.6872345209121704, acc: 0.475, recall: 0.47500000000000003, precision: 0.40990990990990994, f_beta: 0.35926773455377575
train: step: 2673, loss: 0.6897411346435547, acc: 0.55, recall: 0.55, precision: 0.5505050505050505, f_beta: 0.5488721804511277
train: step: 2674, loss: 0.6844616532325745, acc: 0.55, recall: 0.55, precision: 0.5666666666666667, f_beta: 0.52
train: step: 2675, loss: 0.7074109315872192, acc: 0.375, recall: 0.375, precision: 0.37468671679197996, f_beta: 0.37460913070669166
train: step: 2676, loss: 0.6963945627212524, acc: 0.45, recall: 0.45, precision: 0.44047619047619047, f_beta: 0.42708333333333337
train: step: 2677, loss: 0.6545580625534058, acc: 0.7, recall: 0.7, precision: 0.702020202020202, f_beta: 0.6992481203007519
train: step: 2678, loss: 0.6823145151138306, acc: 0.6, recall: 0.6, precision: 0.6041666666666667, f_beta: 0.595959595959596
train: step: 2679, loss: 0.6934863924980164, acc: 0.575, recall: 0.575, precision: 0.5800000000000001, f_beta: 0.5682539682539682
train: step: 2680, loss: 0.6736377477645874, acc: 0.625, recall: 0.625, precision: 0.6278772378516624, f_beta: 0.6228786926461345
train: step: 2681, loss: 0.7171470522880554, acc: 0.275, recall: 0.275, precision: 0.26, f_beta: 0.2634920634920635
train: step: 2682, loss: 0.695115864276886, acc: 0.375, recall: 0.375, precision: 0.34326018808777425, f_beta: 0.34167215273206053
train: step: 2683, loss: 0.687919557094574, acc: 0.525, recall: 0.525, precision: 0.5571428571428572, f_beta: 0.44727272727272727
train: step: 2684, loss: 0.6784268617630005, acc: 0.575, recall: 0.575, precision: 0.5800000000000001, f_beta: 0.5682539682539682
train: step: 2685, loss: 0.6459909677505493, acc: 0.725, recall: 0.725, precision: 0.7255639097744361, f_beta: 0.7248280175109443
train: step: 2686, loss: 0.6853540539741516, acc: 0.575, recall: 0.575, precision: 0.60752688172043, f_beta: 0.5402298850574712
train: step: 2687, loss: 0.6380005478858948, acc: 0.725, recall: 0.725, precision: 0.7255639097744361, f_beta: 0.7248280175109443
train: step: 2688, loss: 0.6929186582565308, acc: 0.55, recall: 0.55, precision: 0.5520833333333333, f_beta: 0.5454545454545454
train: step: 2689, loss: 0.687613844871521, acc: 0.55, recall: 0.55, precision: 0.5505050505050505, f_beta: 0.5488721804511277
train: step: 2690, loss: 0.6904968023300171, acc: 0.55, recall: 0.55, precision: 0.5520833333333333, f_beta: 0.5454545454545454
train: step: 2691, loss: 0.6947267651557922, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 2692, loss: 0.6960074305534363, acc: 0.425, recall: 0.42500000000000004, precision: 0.424812030075188, f_beta: 0.4246404002501563
train: step: 2693, loss: 0.6762121319770813, acc: 0.65, recall: 0.65, precision: 0.6785714285714286, f_beta: 0.6354166666666667
train: step: 2694, loss: 0.6460738778114319, acc: 0.675, recall: 0.675, precision: 0.6866666666666666, f_beta: 0.6698412698412699
train: step: 2695, loss: 0.6926136016845703, acc: 0.6, recall: 0.6, precision: 0.6041666666666667, f_beta: 0.595959595959596
train: step: 2696, loss: 0.6948341131210327, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.47916666666666663
train: step: 2697, loss: 0.7402591705322266, acc: 0.375, recall: 0.375, precision: 0.3721227621483376, f_beta: 0.3714644877435575
train: step: 2698, loss: 0.707731306552887, acc: 0.425, recall: 0.42500000000000004, precision: 0.424812030075188, f_beta: 0.4246404002501563
train: step: 2699, loss: 0.694308876991272, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4666666666666667
train: step: 2700, loss: 0.7095020413398743, acc: 0.35, recall: 0.35, precision: 0.3484848484848485, f_beta: 0.3483709273182958
train: step: 2701, loss: 0.6937970519065857, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4949494949494949
train: step: 2702, loss: 0.6578957438468933, acc: 0.675, recall: 0.675, precision: 0.6866666666666666, f_beta: 0.6698412698412699
train: step: 2703, loss: 0.645584762096405, acc: 0.725, recall: 0.725, precision: 0.74, f_beta: 0.7206349206349207
train: step: 2704, loss: 0.6910420656204224, acc: 0.55, recall: 0.55, precision: 0.5520833333333333, f_beta: 0.5454545454545454
train: step: 2705, loss: 0.69120854139328, acc: 0.55, recall: 0.55, precision: 0.5595238095238095, f_beta: 0.53125
train: step: 2706, loss: 0.6839473843574524, acc: 0.625, recall: 0.625, precision: 0.6278772378516624, f_beta: 0.6228786926461345
train: step: 2707, loss: 0.6936216354370117, acc: 0.475, recall: 0.47500000000000003, precision: 0.45670995670995673, f_beta: 0.41299790356394134
train: step: 2708, loss: 0.6713871359825134, acc: 0.625, recall: 0.625, precision: 0.6278772378516624, f_beta: 0.6228786926461345
train: step: 2709, loss: 0.6510955095291138, acc: 0.65, recall: 0.65, precision: 0.65625, f_beta: 0.6464646464646464
train: step: 2710, loss: 0.686233639717102, acc: 0.55, recall: 0.55, precision: 0.554945054945055, f_beta: 0.5396419437340153
train: step: 2711, loss: 0.6914006471633911, acc: 0.6, recall: 0.6000000000000001, precision: 0.601010101010101, f_beta: 0.5989974937343359
train: step: 2712, loss: 0.6933610439300537, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.5
train: step: 2713, loss: 0.6918179392814636, acc: 0.525, recall: 0.525, precision: 0.5266666666666666, f_beta: 0.5174603174603175
train: step: 2714, loss: 0.6396867036819458, acc: 0.7, recall: 0.7, precision: 0.7083333333333333, f_beta: 0.6969696969696968
train: step: 2715, loss: 0.6765415072441101, acc: 0.575, recall: 0.575, precision: 0.5940438871473355, f_beta: 0.5523370638578011
train: step: 2716, loss: 0.6920687556266785, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 2717, loss: 0.6716026067733765, acc: 0.6, recall: 0.6, precision: 0.6098901098901099, f_beta: 0.5907928388746804
train: step: 2718, loss: 0.692673921585083, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.47916666666666663
train: step: 2719, loss: 0.7033891677856445, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.5
train: step: 2720, loss: 0.6948822736740112, acc: 0.45, recall: 0.45, precision: 0.45, f_beta: 0.45
train: step: 2721, loss: 0.7086742520332336, acc: 0.475, recall: 0.47500000000000003, precision: 0.4744245524296675, f_beta: 0.47203016970458833
train: step: 2722, loss: 0.6878617405891418, acc: 0.4, recall: 0.4, precision: 0.39583333333333337, f_beta: 0.3939393939393939
train: step: 2723, loss: 0.6626182794570923, acc: 0.7, recall: 0.7, precision: 0.7083333333333333, f_beta: 0.6969696969696968
train: step: 2724, loss: 0.6925103664398193, acc: 0.525, recall: 0.525, precision: 0.5255754475703325, f_beta: 0.5223130106851037
train: step: 2725, loss: 0.6955810785293579, acc: 0.425, recall: 0.425, precision: 0.3701298701298701, f_beta: 0.35709294199860236
train: step: 2726, loss: 0.6763706803321838, acc: 0.6, recall: 0.6, precision: 0.65625, f_beta: 0.5604395604395604
train: step: 2727, loss: 0.7008563280105591, acc: 0.45, recall: 0.45, precision: 0.4494949494949495, f_beta: 0.4486215538847118
train: step: 2728, loss: 0.6860474348068237, acc: 0.6, recall: 0.6000000000000001, precision: 0.6190476190476191, f_beta: 0.5833333333333333
train: step: 2729, loss: 0.6945347785949707, acc: 0.525, recall: 0.525, precision: 0.5255754475703325, f_beta: 0.5223130106851037
train: step: 2730, loss: 0.7196313738822937, acc: 0.375, recall: 0.375, precision: 0.3721227621483376, f_beta: 0.3714644877435575
train: step: 2731, loss: 0.6870474815368652, acc: 0.55, recall: 0.55, precision: 0.554945054945055, f_beta: 0.5396419437340153
train: step: 2732, loss: 0.6943444013595581, acc: 0.425, recall: 0.425, precision: 0.3701298701298701, f_beta: 0.35709294199860236
train: step: 2733, loss: 0.688060462474823, acc: 0.55, recall: 0.55, precision: 0.5595238095238095, f_beta: 0.53125
train: step: 2734, loss: 0.694119393825531, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4666666666666667
train: step: 2735, loss: 0.6887832880020142, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.43019943019943013
train: step: 2736, loss: 0.6923171877861023, acc: 0.525, recall: 0.525, precision: 0.5255754475703325, f_beta: 0.5223130106851037
train: step: 2737, loss: 0.6934451460838318, acc: 0.55, recall: 0.55, precision: 0.55, f_beta: 0.55
train: step: 2738, loss: 0.6861361861228943, acc: 0.575, recall: 0.575, precision: 0.5767263427109974, f_beta: 0.5725958516656191
train: step: 2739, loss: 0.6843050122261047, acc: 0.575, recall: 0.575, precision: 0.5940438871473355, f_beta: 0.5523370638578011
train: step: 2740, loss: 0.6930559873580933, acc: 0.525, recall: 0.525, precision: 0.5255754475703325, f_beta: 0.5223130106851037
train: step: 2741, loss: 0.6888606548309326, acc: 0.55, recall: 0.55, precision: 0.5666666666666667, f_beta: 0.52
train: step: 2742, loss: 0.677437424659729, acc: 0.625, recall: 0.625, precision: 0.6333333333333333, f_beta: 0.6190476190476191
train: step: 2743, loss: 0.7020683288574219, acc: 0.475, recall: 0.475, precision: 0.46865203761755486, f_beta: 0.4470046082949308
train: step: 2744, loss: 0.6910516023635864, acc: 0.525, recall: 0.525, precision: 0.5255754475703325, f_beta: 0.5223130106851037
train: step: 2745, loss: 0.6737127304077148, acc: 0.675, recall: 0.675, precision: 0.719435736677116, f_beta: 0.6576695194206715
train: step: 2746, loss: 0.6847478151321411, acc: 0.575, recall: 0.575, precision: 0.575187969924812, f_beta: 0.5747342088805503
train: step: 2747, loss: 0.6966351270675659, acc: 0.425, recall: 0.42500000000000004, precision: 0.4059561128526646, f_beta: 0.39433838051349573
train: step: 2748, loss: 0.7098356485366821, acc: 0.45, recall: 0.45, precision: 0.45, f_beta: 0.45
train: step: 2749, loss: 0.6958533525466919, acc: 0.325, recall: 0.32499999999999996, precision: 0.32456140350877194, f_beta: 0.324577861163227
train: step: 2750, loss: 0.7281621694564819, acc: 0.25, recall: 0.25, precision: 0.24747474747474746, f_beta: 0.24812030075187969
train: step: 2751, loss: 0.6939511895179749, acc: 0.475, recall: 0.475, precision: 0.44285714285714284, f_beta: 0.38909090909090915
train: step: 2752, loss: 0.665926456451416, acc: 0.65, recall: 0.65, precision: 0.65, f_beta: 0.65
train: step: 2753, loss: 0.7122333645820618, acc: 0.375, recall: 0.375, precision: 0.3575498575498576, f_beta: 0.3552546744036106
train: step: 2754, loss: 0.6507288217544556, acc: 0.675, recall: 0.675, precision: 0.6754385964912281, f_beta: 0.6747967479674797
train: step: 2755, loss: 0.7348023653030396, acc: 0.425, recall: 0.425, precision: 0.4145299145299145, f_beta: 0.40683430045132174
train: step: 2756, loss: 0.6913498640060425, acc: 0.475, recall: 0.475, precision: 0.47333333333333333, f_beta: 0.4666666666666666
train: step: 2757, loss: 0.6703653335571289, acc: 0.7, recall: 0.7, precision: 0.7380952380952381, f_beta: 0.6875
train: step: 2758, loss: 0.7016643285751343, acc: 0.475, recall: 0.475, precision: 0.47150997150997154, f_beta: 0.4584139264990329
train: step: 2759, loss: 0.6920968890190125, acc: 0.6, recall: 0.6000000000000001, precision: 0.601010101010101, f_beta: 0.5989974937343359
train: step: 2760, loss: 0.6848673224449158, acc: 0.6, recall: 0.6, precision: 0.6, f_beta: 0.6
train: step: 2761, loss: 0.6932340860366821, acc: 0.6, recall: 0.6000000000000001, precision: 0.6190476190476191, f_beta: 0.5833333333333333
train: step: 2762, loss: 0.6783206462860107, acc: 0.6, recall: 0.6, precision: 0.6098901098901099, f_beta: 0.5907928388746804
train: step: 2763, loss: 0.7113317847251892, acc: 0.425, recall: 0.425, precision: 0.3924731182795699, f_beta: 0.37795807978363755
train: step: 2764, loss: 0.6883508563041687, acc: 0.55, recall: 0.55, precision: 0.5666666666666667, f_beta: 0.52
train: step: 2765, loss: 0.6938210725784302, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4987468671679198
train: step: 2766, loss: 0.6672183275222778, acc: 0.625, recall: 0.625, precision: 0.6792114695340502, f_beta: 0.5943204868154157
train: step: 2767, loss: 0.6588383913040161, acc: 0.625, recall: 0.625, precision: 0.6278772378516624, f_beta: 0.6228786926461345
train: step: 2768, loss: 0.7297598719596863, acc: 0.375, recall: 0.375, precision: 0.3575498575498576, f_beta: 0.3552546744036106
train: step: 2769, loss: 0.6521698832511902, acc: 0.675, recall: 0.675, precision: 0.6790281329923273, f_beta: 0.6731615336266499
train: step: 2770, loss: 0.7087321877479553, acc: 0.45, recall: 0.45, precision: 0.421875, f_beta: 0.39560439560439553
train: step: 2771, loss: 0.7103634476661682, acc: 0.425, recall: 0.42500000000000004, precision: 0.4059561128526646, f_beta: 0.39433838051349573
train: step: 2772, loss: 0.691653847694397, acc: 0.675, recall: 0.675, precision: 0.6754385964912281, f_beta: 0.6747967479674797
train: step: 2773, loss: 0.719192385673523, acc: 0.425, recall: 0.42500000000000004, precision: 0.32857142857142857, f_beta: 0.33090909090909093
train: step: 2774, loss: 0.7293254733085632, acc: 0.45, recall: 0.44999999999999996, precision: 0.44505494505494503, f_beta: 0.4373401534526854
train: step: 2775, loss: 0.6994950771331787, acc: 0.475, recall: 0.47500000000000003, precision: 0.4744245524296675, f_beta: 0.47203016970458833
train: step: 2776, loss: 0.6956923604011536, acc: 0.475, recall: 0.47500000000000003, precision: 0.4744245524296675, f_beta: 0.47203016970458833
train: step: 2777, loss: 0.6978024244308472, acc: 0.55, recall: 0.55, precision: 0.55, f_beta: 0.55
train: step: 2778, loss: 0.6878750920295715, acc: 0.525, recall: 0.525, precision: 0.525062656641604, f_beta: 0.5247029393370857
train: step: 2779, loss: 0.696111798286438, acc: 0.4, recall: 0.4, precision: 0.398989898989899, f_beta: 0.39849624060150374
train: step: 2780, loss: 0.6724165081977844, acc: 0.65, recall: 0.6499999999999999, precision: 0.6515151515151515, f_beta: 0.6491228070175439
train: step: 2781, loss: 0.6994418501853943, acc: 0.45, recall: 0.45, precision: 0.4494949494949495, f_beta: 0.4486215538847118
train: step: 2782, loss: 0.6650272607803345, acc: 0.65, recall: 0.65, precision: 0.65625, f_beta: 0.6464646464646464
train: step: 2783, loss: 0.6828852891921997, acc: 0.625, recall: 0.625, precision: 0.62531328320802, f_beta: 0.6247654784240151
train: step: 2784, loss: 0.692257285118103, acc: 0.575, recall: 0.575, precision: 0.5854700854700855, f_beta: 0.5615731785944552
train: step: 2785, loss: 0.6941800117492676, acc: 0.475, recall: 0.475, precision: 0.47150997150997154, f_beta: 0.4584139264990329
train: step: 2786, loss: 0.6504071354866028, acc: 0.675, recall: 0.675, precision: 0.6790281329923273, f_beta: 0.6731615336266499
train: step: 2787, loss: 0.69548100233078, acc: 0.475, recall: 0.47500000000000003, precision: 0.4744245524296675, f_beta: 0.47203016970458833
train: step: 2788, loss: 0.666274905204773, acc: 0.6, recall: 0.6, precision: 0.6098901098901099, f_beta: 0.5907928388746804
train: step: 2789, loss: 0.6959436535835266, acc: 0.375, recall: 0.375, precision: 0.3666666666666667, f_beta: 0.3650793650793651
train: step: 2790, loss: 0.6628750562667847, acc: 0.6, recall: 0.6, precision: 0.696078431372549, f_beta: 0.5441595441595442
train: step: 2791, loss: 0.6950411200523376, acc: 0.425, recall: 0.425, precision: 0.42327365728900257, f_beta: 0.4217473287240729
train: step: 2792, loss: 0.6911143064498901, acc: 0.575, recall: 0.575, precision: 0.575187969924812, f_beta: 0.5747342088805503
train: step: 2793, loss: 0.699691891670227, acc: 0.5, recall: 0.5, precision: 0.5, f_beta: 0.4884910485933504
train: step: 2794, loss: 0.6905096769332886, acc: 0.6, recall: 0.6, precision: 0.6098901098901099, f_beta: 0.5907928388746804
train: step: 2795, loss: 0.6647946238517761, acc: 0.65, recall: 0.65, precision: 0.65, f_beta: 0.65
train: step: 2796, loss: 0.6923167109489441, acc: 0.625, recall: 0.625, precision: 0.62531328320802, f_beta: 0.6247654784240151
